query_index,requested_qpos_m,basket_offset_x_m,basket_offset_y_m,actual_qpos_0_m,actual_qpos_1_m,actual_qpos_2_m,qpos_max_abs_error_m,qvel_norm_m_s,oracle_contact,oracle_penetration,min_separation_m
952,0.0675,-0.31999999999999995,0.09999999999999998,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.01332758367061615
953,0.0675,-0.3,0.09999999999999998,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.020959801971912384
954,0.0675,-0.27999999999999997,0.09999999999999998,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.020959801971912384
955,0.0675,-0.26,0.09999999999999998,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.020959801971912384
956,0.0675,-0.24,0.09999999999999998,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.020959816873073578
957,0.0675,-0.21999999999999997,0.09999999999999998,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.020959816873073578
958,0.0675,-0.19999999999999998,0.09999999999999998,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.02664169669151306
959,0.0675,-0.18,0.09999999999999998,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.04191191494464874
960,0.0675,-0.15999999999999998,0.09999999999999998,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.04191191494464874
961,0.0675,-0.13999999999999996,0.09999999999999998,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.04191191494464874
962,0.0675,-0.12,0.09999999999999998,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.04191191494464874
963,0.0675,-0.09999999999999998,0.09999999999999998,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.04191192239522934
964,0.0675,-0.07999999999999996,0.09999999999999998,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.04191192239522934
965,0.0675,-0.06,0.09999999999999998,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.04191192239522934
966,0.0675,-0.03999999999999998,0.09999999999999998,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.04191192239522934
967,0.0675,-0.019999999999999962,0.09999999999999998,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.04191192239522934
968,0.0675,0.0,0.09999999999999998,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.04191192239522934
969,0.0675,0.020000000000000018,0.09999999999999998,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.04191192239522934
970,0.0675,0.040000000000000036,0.09999999999999998,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.04191192239522934
971,0.0675,0.06,0.09999999999999998,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.04191192239522934
972,0.0675,0.08000000000000002,0.09999999999999998,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.041911929845809937
973,0.0675,0.10000000000000003,0.09999999999999998,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.041911929845809937
974,0.0675,0.12000000000000005,0.09999999999999998,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.041911929845809937
975,0.0675,0.14000000000000007,0.09999999999999998,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.041911929845809937
976,0.0675,0.15999999999999998,0.09999999999999998,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.041911929845809937
977,0.0675,0.18,0.09999999999999998,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.041911929845809937
978,0.0675,0.2,0.09999999999999998,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.0287797749042511
979,0.0675,0.22000000000000003,0.09999999999999998,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.020959846675395966
980,0.0675,0.24000000000000005,0.09999999999999998,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.020959846675395966
981,0.0675,0.26000000000000006,0.09999999999999998,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.020959846675395966
982,0.0675,0.2800000000000001,0.09999999999999998,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.020959846675395966
983,0.0675,0.3,0.09999999999999998,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.020959846675395966
984,0.0675,0.32,0.09999999999999998,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.015421509742736816
985,0.0675,0.34,0.09999999999999998,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,0.004426747560501099
986,0.0675,0.36000000000000004,0.09999999999999998,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
987,0.0675,0.38000000000000006,0.09999999999999998,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
988,0.0675,0.4000000000000001,0.09999999999999998,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
989,0.0675,0.42,0.09999999999999998,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
990,0.0675,-0.42,0.12,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
991,0.0675,-0.39999999999999997,0.12,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
992,0.0675,-0.38,0.12,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
993,0.0675,-0.36,0.12,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
994,0.0675,-0.33999999999999997,0.12,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,0.006578236818313599
995,0.0675,-0.31999999999999995,0.12,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.01332758367061615
996,0.0675,-0.3,0.12,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.020959801971912384
997,0.0675,-0.27999999999999997,0.12,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.020959801971912384
998,0.0675,-0.26,0.12,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.020959801971912384
999,0.0675,-0.24,0.12,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.020959801971912384
1000,0.0675,-0.21999999999999997,0.12,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.020959801971912384
1001,0.0675,-0.19999999999999998,0.12,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.025410160422325134
1002,0.0675,-0.18,0.12,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.029120370745658875
1003,0.0675,-0.15999999999999998,0.12,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.02191191166639328
1004,0.0675,-0.13999999999999996,0.12,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.02191191166639328
1005,0.0675,-0.12,0.12,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.02191191166639328
1006,0.0675,-0.09999999999999998,0.12,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.021911919116973877
1007,0.0675,-0.07999999999999996,0.12,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.021911919116973877
1008,0.0675,-0.06,0.12,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.021911919116973877
1009,0.0675,-0.03999999999999998,0.12,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.021911919116973877
1010,0.0675,-0.019999999999999962,0.12,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.021911919116973877
1011,0.0675,0.0,0.12,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.021911919116973877
1012,0.0675,0.020000000000000018,0.12,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.021911919116973877
1013,0.0675,0.040000000000000036,0.12,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.021911919116973877
1014,0.0675,0.06,0.12,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.021911919116973877
1015,0.0675,0.08000000000000002,0.12,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.021911926567554474
1016,0.0675,0.10000000000000003,0.12,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.021911926567554474
1017,0.0675,0.12000000000000005,0.12,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.021911926567554474
1018,0.0675,0.14000000000000007,0.12,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.021911926567554474
1019,0.0675,0.15999999999999998,0.12,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.021911926567554474
1020,0.0675,0.18,0.12,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.02912038564682007
1021,0.0675,0.2,0.12,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.0275660902261734
1022,0.0675,0.22000000000000003,0.12,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.02095983177423477
1023,0.0675,0.24000000000000005,0.12,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.020959846675395966
1024,0.0675,0.26000000000000006,0.12,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.020959846675395966
1025,0.0675,0.2800000000000001,0.12,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.020959846675395966
1026,0.0675,0.3,0.12,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.020959846675395966
1027,0.0675,0.32,0.12,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.015421509742736816
1028,0.0675,0.34,0.12,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,0.004426747560501099
1029,0.0675,0.36000000000000004,0.12,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1030,0.0675,0.38000000000000006,0.12,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1031,0.0675,0.4000000000000001,0.12,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1032,0.0675,0.42,0.12,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1033,0.0675,-0.42,0.13999999999999996,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1034,0.0675,-0.39999999999999997,0.13999999999999996,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1035,0.0675,-0.38,0.13999999999999996,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1036,0.0675,-0.36,0.13999999999999996,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,
1037,0.0675,-0.33999999999999997,0.13999999999999996,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,False,False,0.006578236818313599
1038,0.0675,-0.31999999999999995,0.13999999999999996,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.01332758367061615
1039,0.0675,-0.3,0.13999999999999996,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.020959801971912384
1040,0.0675,-0.27999999999999997,0.13999999999999996,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.020959801971912384
1041,0.0675,-0.26,0.13999999999999996,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.020959801971912384
1042,0.0675,-0.24,0.13999999999999996,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.020959801971912384
1043,0.0675,-0.21999999999999997,0.13999999999999996,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.020959801971912384
1044,0.0675,-0.19999999999999998,0.13999999999999996,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.020959801971912384
1045,0.0675,-0.18,0.13999999999999996,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.020959816873073578
1046,0.0675,-0.15999999999999998,0.13999999999999996,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.020959816873073578
1047,0.0675,-0.13999999999999996,0.13999999999999996,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.020959816873073578
1048,0.0675,-0.12,0.13999999999999996,0.17820000648498535,0.17820000648498535,0.17819997668266296,0.11070000648498535,1.1975015202939514e-18,True,True,-0.020959816873073578
